"Order_ID,Customer_ID,Order_Date,Product,Quantity,Price,City,Date_of_Birth,Total_Amount,Custmer_Age"
"5300,1079,2023-03-15,mobile,3,26736.0,Bangalore,1984-01-13,80208.0,42"
"5301,1002,2023-10-14,mobile,3,47207.0,Hyderabad,1984-04-03,141621.0,42"
"5302,1019,2023-07-24,tablet,2,18281.0,Chennai,2005-02-03,36562.0,21"
"5303,1023,2023-06-01,tablet,2,6435.0,Delhi,2003-06-09,12870.0,23"
"5304,1053,2023-09-21,mobile,2,38339.0,Bangalore,1983-08-02,76678.0,43"
"5305,1032,2023-11-18,headphones,4,40150.0,Chennai,1980-01-13,160600.0,46"
"5306,1023,2023-05-29,laptop,1,30821.0,Chennai,1986-04-07,30821.0,40"
"5307,1074,2023-06-15,headphones,2,31660.0,Unknown,2004-09-28,63320.0,22"
"5308,1071,2023-07-06,smartwatch,2,10084.0,Mumbai,1984-04-02,20168.0,42"
"5309,1035,2023-11-13,tablet,2,21661.0,Delhi,1985-06-03,43322.0,41"
"5310,1037,2023-07-21,laptop,3,18507.0,Bangalore,1993-11-14,55521.0,33"
"5311,1083,2023-04-26,laptop,3,12059.0,Chennai,1983-03-16,36177.0,43"
"5312,1098,2023-02-10,smartwatch,4,23271.0,Delhi,1992-03-17,93084.0,34"
"5313,1088,2023-06-10,smartwatch,1,12491.0,Mumbai,1983-11-09,12491.0,43"
"5314,1098,2023-06-28,mobile,4,19859.0,Delhi,1990-09-25,79436.0,36"
"5315,1024,2023-11-23,tablet,1,13073.0,Hyderabad,1988-10-31,13073.0,38"
"5316,1092,2023-03-25,tablet,3,14077.0,Mumbai,1984-05-20,42231.0,42"
"5317,1017,2023-01-07,headphones,3,25953.0,Bangalore,2006-08-03,77859.0,20"
"5318,1081,2023-11-28,mobile,3,16383.0,Chennai,2001-08-07,49149.0,25"
"5319,1065,2023-03-14,mobile,4,7353.0,Delhi,2002-08-13,29412.0,24"
"5320,1053,2023-03-06,mobile,2,28821.0,Mumbai,2001-05-30,57642.0,25"
"5321,1034,2023-09-22,mobile,2,42567.0,Hyderabad,2002-08-14,85134.0,24"
"5322,1079,2023-07-04,tablet,3,29860.0,Mumbai,1981-05-18,89580.0,45"
"5323,1060,2023-07-01,tablet,2,26195.0,Hyderabad,1993-08-11,52390.0,33"
"5324,1040,2023-08-27,mobile,2,16939.0,Bangalore,1992-10-23,33878.0,34"
"5325,1099,2023-08-30,headphones,4,30338.0,Chennai,1990-05-05,121352.0,36"
"5326,1032,2023-02-17,laptop,1,26730.0,Bangalore,1996-03-24,26730.0,30"
"5327,1067,2023-03-15,laptop,3,26427.0,Delhi,1999-01-14,79281.0,27"
"5328,1032,2023-03-01,headphones,3,27364.0,Mumbai,1981-08-16,82092.0,45"
"5329,1013,2023-10-20,mobile,4,32083.0,Hyderabad,1994-10-13,128332.0,32"
"5330,1020,2023-03-01,tablet,4,26510.0,Hyderabad,2004-05-29,106040.0,22"
"5331,1047,2023-02-16,laptop,2,49064.0,Mumbai,1989-01-23,98128.0,37"
"5332,1019,2023-07-06,smartwatch,3,12813.0,Mumbai,1997-02-23,38439.0,29"
"5333,1007,2023-09-03,smartwatch,1,36598.0,Delhi,2003-05-18,36598.0,23"
"5334,1006,2023-03-02,headphones,4,32570.0,Bangalore,2006-06-08,130280.0,20"
"5335,1066,2023-08-04,mobile,1,32082.0,Hyderabad,1997-01-02,32082.0,29"
"5336,1016,2023-10-02,laptop,1,34241.0,Delhi,2006-05-04,34241.0,20"
"5337,1032,2023-08-18,mobile,3,35678.0,Bangalore,2005-09-30,107034.0,21"
"5338,1047,2023-06-25,laptop,3,49569.0,Delhi,1991-11-15,148707.0,35"
"5339,1075,2023-02-10,headphones,4,16745.0,Hyderabad,2004-08-02,66980.0,22"
"5340,1058,2023-04-08,headphones,3,31029.0,Mumbai,1992-09-20,93087.0,34"
"5341,1085,2023-09-11,smartwatch,3,18025.0,Mumbai,2005-08-19,54075.0,21"
"5342,1021,2023-08-11,mobile,3,41124.0,Bangalore,1994-05-03,123372.0,32"
"5343,1029,2023-04-12,smartwatch,1,19288.0,Chennai,1990-08-28,19288.0,36"
"5344,1037,2023-03-18,mobile,4,28650.0,Bangalore,1997-08-27,114600.0,29"
"5345,1050,2023-06-27,smartwatch,2,11540.0,Chennai,2000-04-08,23080.0,26"
"5346,1053,2023-07-08,tablet,1,37232.0,Delhi,1989-06-13,37232.0,37"
"5347,1007,2023-12-08,tablet,3,21422.0,Delhi,2006-06-18,64266.0,20"
"5348,1026,2023-09-24,tablet,1,8342.0,Hyderabad,2004-06-19,8342.0,22"
"5349,1026,2023-12-14,tablet,3,46846.0,Chennai,2000-04-29,140538.0,26"
"5350,1097,2023-03-10,laptop,3,40612.0,Hyderabad,1998-06-04,121836.0,28"
"5351,1020,2023-05-14,tablet,1,15396.0,Mumbai,1981-12-05,15396.0,45"
"5352,1029,2023-04-07,headphones,4,22482.0,Chennai,1993-08-26,89928.0,33"
"5353,1096,2023-02-21,headphones,3,28411.0,Bangalore,1982-08-24,85233.0,44"
"5354,1027,2023-02-12,laptop,4,18261.0,Mumbai,1980-10-15,73044.0,46"
"5355,1063,2023-10-20,tablet,2,8093.0,Mumbai,2003-07-11,16186.0,23"
"5356,1096,2023-10-01,tablet,3,16722.0,Bangalore,2000-07-29,50166.0,26"
"5357,1068,2023-04-10,tablet,4,27042.0,Mumbai,1980-05-02,108168.0,46"
"5358,1060,2023-05-05,smartwatch,4,49413.0,Unknown,2003-04-19,197652.0,23"
"5359,1047,2023-09-17,mobile,2,33087.0,Hyderabad,1984-09-07,66174.0,42"
"5360,1018,2023-05-29,smartwatch,4,37347.0,Mumbai,1999-03-08,149388.0,27"
"5361,1003,2023-06-12,mobile,4,38756.0,Chennai,1981-05-24,155024.0,45"
"5362,1034,2023-10-21,tablet,2,44214.0,Delhi,2003-04-17,88428.0,23"
"5363,1063,2023-09-05,tablet,3,21335.0,Chennai,1993-02-17,64005.0,33"
"5364,1048,2023-04-04,smartwatch,4,33602.0,Hyderabad,1984-03-30,134408.0,42"
"5365,1016,2023-07-14,smartwatch,4,39450.0,Chennai,1980-06-12,157800.0,46"
"5366,1043,2023-12-31,mobile,4,37196.0,Bangalore,1993-08-07,148784.0,33"
"5367,1091,2023-04-02,headphones,1,10626.0,Hyderabad,1999-06-23,10626.0,27"
"5368,1029,2023-07-21,mobile,2,12424.0,Delhi,1983-08-06,24848.0,43"
"5369,1092,2023-01-12,smartwatch,1,17857.0,Bangalore,2000-11-27,17857.0,26"
"5370,1045,2023-03-25,smartwatch,2,27364.0,Chennai,2000-12-08,54728.0,26"
"5371,1005,2023-01-13,laptop,3,24982.0,Hyderabad,2001-05-15,74946.0,25"
"5372,1098,2023-07-27,smartwatch,3,16425.0,Delhi,1982-07-20,49275.0,44"
"5373,1036,2023-06-21,laptop,4,6980.0,Bangalore,1996-05-02,27920.0,30"
"5374,1023,2023-01-03,headphones,2,31431.0,Delhi,1986-10-04,62862.0,40"
"5375,1092,2023-08-14,mobile,3,24440.0,Chennai,1985-04-15,73320.0,41"
"5376,1045,2023-10-21,mobile,2,46752.0,Delhi,2000-01-25,93504.0,26"
"5377,1052,2023-04-09,laptop,3,22175.0,Mumbai,1992-12-13,66525.0,34"
"5378,1094,2023-06-04,mobile,1,31385.0,Bangalore,2002-06-18,31385.0,24"
"5379,1098,2023-09-20,smartwatch,3,43158.0,Unknown,1988-11-25,129474.0,38"
"5380,1059,2023-12-26,tablet,1,28019.0,Chennai,1997-07-24,28019.0,29"
"5381,1096,2023-09-03,laptop,3,23639.0,Chennai,2005-07-31,70917.0,21"
"5382,1062,2023-01-23,mobile,4,24994.0,Delhi,1980-12-17,99976.0,46"
"5383,1084,2023-01-18,laptop,1,39375.0,Chennai,2002-01-26,39375.0,24"
"5384,1031,2023-08-15,laptop,3,26563.0,Hyderabad,1988-09-25,79689.0,38"
"5385,1086,2023-12-11,tablet,4,44341.0,Hyderabad,2001-02-14,177364.0,25"
"5386,1032,2023-01-03,smartwatch,1,10776.0,Hyderabad,1989-09-04,10776.0,37"
"5387,1066,2023-09-05,laptop,4,41444.0,Mumbai,2006-01-29,165776.0,20"
"5388,1017,2023-11-10,mobile,2,8380.0,Delhi,2005-10-14,16760.0,21"
"5389,1024,2023-03-16,headphones,2,13711.0,Mumbai,1988-05-03,27422.0,38"
"5390,1094,2023-09-05,laptop,1,13782.0,Chennai,2006-09-25,13782.0,20"
"5391,1053,2023-05-23,laptop,3,22434.0,Mumbai,1992-05-06,67302.0,34"
"5392,1057,2023-11-25,tablet,1,27364.0,Chennai,2002-11-10,27364.0,24"
"5393,1066,2023-01-24,smartwatch,4,35707.0,Chennai,1989-07-13,142828.0,37"
"5394,1045,2023-06-23,headphones,3,44110.0,Bangalore,1989-08-07,132330.0,37"
"5395,1023,2023-06-18,mobile,2,22343.0,Hyderabad,1997-09-18,44686.0,29"
"5396,1031,2023-04-04,headphones,3,43827.0,Chennai,1996-12-23,131481.0,30"
"5397,1046,2023-07-04,mobile,2,46652.0,Bangalore,1993-12-21,93304.0,33"
"5398,1085,2023-08-04,smartwatch,3,10655.0,Hyderabad,2007-04-11,31965.0,19"
"5399,1022,2023-07-18,mobile,3,27364.0,Chennai,1996-04-03,82092.0,30"
"5400,1065,2023-04-08,tablet,3,20251.0,Chennai,1988-07-06,60753.0,38"
"5401,1026,2023-06-23,tablet,4,5526.0,Mumbai,1985-11-21,22104.0,41"
"5402,1001,2023-01-18,tablet,4,8224.0,Mumbai,1984-08-09,32896.0,42"
"5403,1089,2023-11-06,tablet,1,16536.0,Hyderabad,1987-03-13,16536.0,39"
"5404,1016,2023-05-21,headphones,1,33541.0,Chennai,2006-05-27,33541.0,20"
"5405,1032,2023-04-12,smartwatch,2,18547.0,Delhi,1985-05-07,37094.0,41"
"5406,1008,2023-10-15,mobile,4,39531.0,Mumbai,2002-11-02,158124.0,24"
"5407,1042,2023-05-31,mobile,2,13712.0,Hyderabad,1980-01-30,27424.0,46"
"5408,1047,2023-07-25,tablet,1,43565.0,Chennai,2004-04-12,43565.0,22"
"5409,1038,2023-06-16,tablet,2,14208.0,Chennai,1999-03-06,28416.0,27"
"5410,1092,2023-12-04,laptop,1,10109.0,Delhi,2001-03-07,10109.0,25"
"5411,1041,2023-12-17,smartwatch,4,40201.0,Hyderabad,2004-07-10,160804.0,22"
"5412,1025,2023-05-12,headphones,3,21967.0,Chennai,1999-07-31,65901.0,27"
"5413,1098,2023-02-26,mobile,4,34759.0,Mumbai,1999-10-17,139036.0,27"
"5414,1049,2023-05-12,laptop,2,27364.0,Delhi,2002-09-08,54728.0,24"
"5415,1024,2023-11-08,laptop,2,41935.0,Hyderabad,1993-12-16,83870.0,33"
"5416,1023,2023-04-15,mobile,4,31589.0,Delhi,1995-07-24,126356.0,31"
"5417,1012,2023-08-27,headphones,4,35015.0,Mumbai,1989-12-24,140060.0,37"
"5418,1059,2023-06-23,laptop,1,34009.0,Hyderabad,2002-07-12,34009.0,24"
"5419,1006,2023-08-25,laptop,2,22773.0,Unknown,2003-06-28,45546.0,23"
"5420,1056,2023-10-12,smartwatch,2,46125.0,Bangalore,1994-05-09,92250.0,32"
"5421,1035,2023-11-04,headphones,4,31143.0,Unknown,2003-09-25,124572.0,23"
"5422,1044,2023-10-08,laptop,3,11154.0,Mumbai,2004-10-03,33462.0,22"
"5423,1019,2023-06-09,headphones,2,26804.0,Mumbai,1985-02-14,53608.0,41"
"5424,1064,2023-09-01,mobile,3,46688.0,Bangalore,1991-09-21,140064.0,35"
"5425,1007,2023-03-23,tablet,4,25581.0,Bangalore,1980-07-20,102324.0,46"
"5426,1015,2023-02-22,laptop,4,35087.0,Chennai,1988-05-12,140348.0,38"
"5427,1013,2023-08-16,smartwatch,1,37981.0,Delhi,1991-03-02,37981.0,35"
"5428,1075,2023-07-20,mobile,2,8762.0,Chennai,2005-03-25,17524.0,21"
"5429,1086,2023-10-01,headphones,3,14768.0,Delhi,1982-02-01,44304.0,44"
"5430,1014,2023-08-20,mobile,1,48408.0,Bangalore,1988-12-24,48408.0,38"
"5431,1091,2023-07-18,laptop,2,44499.0,Bangalore,1991-10-26,88998.0,35"
"5432,1097,2023-08-13,headphones,1,43559.0,Chennai,1991-01-30,43559.0,35"
"5433,1065,2023-04-18,tablet,4,13783.0,Hyderabad,1992-12-05,55132.0,34"
"5434,1031,2023-02-08,mobile,2,34781.0,Chennai,1980-02-03,69562.0,46"
"5435,1086,2023-05-05,laptop,1,35811.0,Delhi,1980-04-10,35811.0,46"
"5436,1062,2023-04-14,smartwatch,1,40488.0,Chennai,1989-07-16,40488.0,37"
"5437,1085,2023-05-13,headphones,3,13905.0,Mumbai,2005-08-19,41715.0,21"
"5438,1050,2023-01-01,mobile,1,14127.0,Delhi,2004-08-31,14127.0,22"
"5439,1024,2023-07-31,mobile,2,27431.0,Delhi,1991-04-17,54862.0,35"
"5440,1057,2023-05-24,tablet,2,11368.0,Hyderabad,1990-01-04,22736.0,36"
"5441,1062,2023-06-05,tablet,3,32424.0,Bangalore,1984-10-12,97272.0,42"
"5442,1061,2023-11-30,smartwatch,2,23333.0,Delhi,1994-09-17,46666.0,32"
"5443,1021,2023-06-15,smartwatch,4,28116.0,Bangalore,1988-06-17,112464.0,38"
"5444,1057,2023-02-08,laptop,2,48201.0,Chennai,2003-05-26,96402.0,23"
"5445,1057,2023-05-31,laptop,2,20525.0,Mumbai,1998-08-04,41050.0,28"
"5446,1085,2023-07-05,smartwatch,1,28398.0,Hyderabad,1982-12-30,28398.0,44"
"5447,1048,2023-01-03,smartwatch,1,37857.0,Bangalore,1998-01-22,37857.0,28"
"5448,1051,2023-01-04,headphones,2,15361.0,Delhi,1981-06-15,30722.0,45"
"5449,1041,2023-02-22,tablet,3,21369.0,Bangalore,2000-08-06,64107.0,26"
"5450,1069,2023-06-20,laptop,1,8041.0,Delhi,2003-06-24,8041.0,23"
"5451,1014,2023-08-05,tablet,3,5105.0,Bangalore,2004-07-17,15315.0,22"
"5452,1053,2023-05-23,tablet,2,14078.0,Delhi,1994-09-05,28156.0,32"
"5453,1059,2023-01-02,smartwatch,2,30003.0,Chennai,1994-07-25,60006.0,32"
"5454,1096,2023-06-16,headphones,4,11090.0,Delhi,1998-02-24,44360.0,28"
"5455,1007,2023-10-17,mobile,1,43850.0,Delhi,1988-03-28,43850.0,38"
"5456,1052,2023-11-17,headphones,2,27364.0,Mumbai,1990-11-21,54728.0,36"
"5457,1059,2023-02-21,headphones,4,23440.0,Delhi,2005-09-24,93760.0,21"
"5458,1004,2023-10-29,tablet,1,44685.0,Mumbai,1991-05-31,44685.0,35"
"5459,1067,2023-04-11,headphones,2,31015.0,Hyderabad,2005-09-17,62030.0,21"
"5460,1005,2023-09-07,laptop,2,38320.0,Mumbai,1985-01-01,76640.0,41"
"5461,1095,2023-04-29,tablet,1,30291.0,Chennai,1982-05-30,30291.0,44"
"5462,1093,2023-01-08,laptop,1,27364.0,Mumbai,1993-10-17,27364.0,33"
"5463,1046,2023-07-10,mobile,1,31289.0,Hyderabad,2005-05-05,31289.0,21"
"5464,1098,2024-01-01,tablet,2,8389.0,Chennai,1982-09-12,16778.0,44"
"5465,1054,2023-11-28,mobile,2,30683.0,Bangalore,1984-03-22,61366.0,42"
"5466,1039,2023-06-20,tablet,4,18629.0,Bangalore,1983-04-09,74516.0,43"
"5467,1051,2023-03-08,smartwatch,3,29826.0,Mumbai,1989-03-08,89478.0,37"
"5468,1015,2023-06-28,headphones,1,40198.0,Mumbai,1983-11-08,40198.0,43"
"5469,1012,2023-02-25,smartwatch,2,31630.0,Hyderabad,2005-08-24,63260.0,21"
"5470,1029,2023-08-30,mobile,2,27364.0,Hyderabad,1980-11-26,54728.0,46"
"5471,1018,2023-07-03,headphones,1,37975.0,Delhi,1983-07-21,37975.0,43"
"5472,1016,2023-11-23,tablet,3,5899.0,Hyderabad,1986-06-16,17697.0,40"
"5473,1062,2023-11-09,headphones,1,16653.0,Delhi,2001-09-02,16653.0,25"
"5474,1018,2023-06-03,laptop,3,32961.0,Chennai,2000-04-15,98883.0,26"
"5475,1091,2023-01-12,headphones,2,21405.0,Mumbai,1995-02-09,42810.0,31"
"5476,1057,2023-08-26,laptop,3,13601.0,Chennai,1994-01-01,40803.0,32"
"5477,1054,2023-12-18,headphones,4,38662.0,Hyderabad,1996-08-05,154648.0,30"
"5478,1089,2023-03-05,laptop,2,38282.0,Chennai,1985-12-20,76564.0,41"
"5479,1089,2023-12-02,mobile,4,26288.0,Chennai,1983-12-01,105152.0,43"
"5480,1061,2023-08-23,smartwatch,1,34545.0,Chennai,1991-02-15,34545.0,35"
"5481,1022,2023-03-13,tablet,1,41877.0,Hyderabad,1997-12-08,41877.0,29"
"5482,1008,2023-08-27,headphones,1,20313.0,Chennai,1993-04-23,20313.0,33"
"5483,1011,2023-06-21,smartwatch,3,20349.0,Delhi,2006-06-07,61047.0,20"
"5484,1000,2023-04-19,tablet,2,12179.0,Hyderabad,1987-07-21,24358.0,39"
"5485,1057,2023-10-17,tablet,1,15326.0,Chennai,1989-03-30,15326.0,37"
"5486,1000,2023-11-29,laptop,1,49555.0,Hyderabad,1990-01-21,49555.0,36"
"5487,1033,2023-04-29,mobile,2,6560.0,Bangalore,1981-06-19,13120.0,45"
"5488,1095,2023-08-09,mobile,1,18612.0,Delhi,1992-02-11,18612.0,34"
"5489,1047,2023-11-23,smartwatch,4,22650.0,Chennai,1982-07-01,90600.0,44"
"5490,1088,2023-07-21,mobile,2,31745.0,Bangalore,1998-03-09,63490.0,28"
"5491,1000,2023-04-01,headphones,2,36890.0,Bangalore,2001-09-17,73780.0,25"
"5492,1015,2023-07-25,mobile,2,25022.0,Hyderabad,1980-03-21,50044.0,46"
"5493,1060,2023-05-29,smartwatch,4,27364.0,Bangalore,1981-09-07,109456.0,45"
"5494,1063,2023-04-11,mobile,2,23311.0,Delhi,1984-11-11,46622.0,42"
"5495,1062,2023-02-18,headphones,4,33380.0,Delhi,1984-02-20,133520.0,42"
"5496,1068,2023-12-11,laptop,2,49662.0,Mumbai,2004-06-09,99324.0,22"
"5497,1021,2023-02-03,smartwatch,3,7356.0,Delhi,1991-10-08,22068.0,35"
"5498,1092,2023-06-30,laptop,1,9790.0,Bangalore,1996-09-09,9790.0,30"
"5499,1066,2023-08-16,laptop,3,31911.0,Delhi,1999-11-28,95733.0,27"
